appropriate	apropiado
before	informe
concerning	concerniente
contains	cuotas
cunha	cunha
difficult	difícil
evans	evans
fundamental	fundamental
inadmissibility	inadmisibilidad
inadmissible	inadmisible
initiative	iniciativa
lanka	lanka
lankan	lanka
legal	legal
legally	legal
legislative	legislativa
objection	objeción
parliament	parlamento
possibly	posible
president	presidenta
president	presidente
principle	principio
programmes	programas
quota	cuotas
reconciliation	reconciliación
reduction	reducción
relative	relativa
situation	situación
stability	estabilidad
subvert	subvierta
violent	violentas
